Timestamp,Time,Temperature(C), Humidity(%), Moisture(%)
2025-04-09T08:50:54.201974,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.203421,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.203421,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.204428,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.204428,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.205427,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.205427,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.206429,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.206429,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.210648,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.211913,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.212941,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.213920,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.213920,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.214921,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.217738,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.217738,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.218746,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.218746,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.220752,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.220752,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.221753,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.222753,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.223515,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.224521,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.226522,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.230840,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.231852,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.232846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.232846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.234352,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.234352,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.235360,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.236063,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.238064,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.239065,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.239065,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.240065,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.242064,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.244662,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.245671,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.246670,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.246670,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.247670,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.248669,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.248669,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.248669,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.250753,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.250753,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.250753,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.251753,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.251753,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.252754,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.253754,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.253754,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.254753,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.264435,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.268214,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.268214,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.269551,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.269551,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.270558,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.270558,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.270558,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.271558,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.271558,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.271558,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.272559,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.272559,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.272559,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.272559,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.273557,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.273557,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.274054,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.276354,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.276354,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.278108,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.278108,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.278108,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.279643,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.279643,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.279643,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.280650,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.280650,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.280650,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.281649,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.281649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.281649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.282649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.282649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.282649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.283649,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.285767,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.285767,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.285767,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.287505,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.287505,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.287505,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.289986,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.289986,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.297344,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.298343,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.298343,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.299401,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.299401,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.300342,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.300342,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.301343,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.301343,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.301343,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.302342,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.303255,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.304399,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.304399,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.304399,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.304399,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.305399,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.305399,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.306399,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.306399,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.306399,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.310468,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.310468,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.313106,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.314113,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.315112,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.315112,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.315112,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.316112,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.316112,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.316112,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.316996,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.316996,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.318747,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.318747,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.318747,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.318747,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.318747,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.320484,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.320484,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.320484,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.320484,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.322504,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.323512,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.326373,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.331340,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.331340,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.332335,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.332335,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.333345,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.334336,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.334842,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.334842,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.335850,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.336649,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.336649,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.336649,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.336649,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.337656,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.337656,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.337656,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.337656,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.338655,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.338655,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.338655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.338655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.339655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.339655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.339655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.340661,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.340661,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.341346,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.343855,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.343855,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.343855,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.345593,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.345593,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.346648,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.346648,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.346648,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.347655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.347655,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.347655,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.347655,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.348656,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.348656,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.348656,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.348656,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.349655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.349655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.349655,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.349655,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.350655,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.351056,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.351056,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.351056,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.352794,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.352794,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.352794,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.352794,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.352794,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.354535,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.356275,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.356640,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.356640,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.356640,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.356640,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.357647,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.357647,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.358650,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.359651,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.359651,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.363167,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.363419,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.364427,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.364427,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.364427,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.365426,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.365426,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.365426,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.365426,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.366426,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.367428,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.367428,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.368426,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.368426,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.368426,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.369554,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.369554,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.369554,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.370562,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.370562,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.370562,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.371562,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.371562,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.371562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.372562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.372562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.372562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.373562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.373562,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.374082,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.375666,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.376819,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.376819,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.378565,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.379496,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.380502,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.380502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.380502,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.381502,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.381502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.381502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.382501,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.382501,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.382501,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.382501,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.383502,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.383502,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.383502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.383502,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.384502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.384502,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.384502,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.385787,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.386126,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.386126,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.387126,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.387126,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.388126,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.388126,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.389127,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.389127,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.390126,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.390398,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.390398,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.391335,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.391335,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.392342,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.393185,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.393185,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.394947,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.395928,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.395928,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.395928,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.396937,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.396937,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.396937,08:50 AM,15.0,64.0,69.0
2025-04-09T08:50:54.397935,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.397935,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.397935,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.398935,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.398935,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.398935,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.398935,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.400609,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.400609,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.401616,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.401616,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.401616,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.401616,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.403376,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.403376,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.403376,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.403376,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.403376,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.405118,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.405118,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.406343,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.406343,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.406343,08:50 AM,15.0,64.0,66.0
2025-04-09T08:50:54.407350,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.408349,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.408349,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.409350,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.411587,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.413248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.413248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.413248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.414248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.415248,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.415248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.415248,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.416247,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.416247,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.416247,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.418176,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.418176,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.418176,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.419177,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.419177,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.419177,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.420184,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.420184,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.421185,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.421185,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.421185,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.421961,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.422557,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.422557,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.422557,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.423564,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.423564,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.423564,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.425329,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.427569,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.429040,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.429040,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.430047,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.430047,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.431173,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.431173,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.432041,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.432041,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.432041,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.433128,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.433128,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.433128,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,64.0,68.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,64.0,67.0
2025-04-09T08:50:54.434696,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.436442,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.436442,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.436442,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.436442,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.436442,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.438183,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.438696,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.438696,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.438696,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.438696,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.439702,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.439702,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.439702,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.439702,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.440702,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.440702,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.440702,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.441704,08:50 AM,15.0,65.0,69.0
2025-04-09T08:50:54.441704,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.443358,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.443358,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.445105,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.445105,08:50 AM,15.0,65.0,67.0
2025-04-09T08:50:54.445105,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.446846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.446846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.446846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.446846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.446846,08:50 AM,15.0,65.0,68.0
2025-04-09T08:50:54.448586,08:50 AM,15.0,65.0,67.0
